	tweet_id	user_id	created_at	text	start	end	span	drug
4966	720209004031582209	3300449831	2016-04-13 11:16:22	15 Women I Never Thought I Would be! https://t.co/uwYe8KlL5W @BloggersRT @BloggersAreOne @MumsnetBloggers @MumsClub https://t.co/w7GVOrnX7u	-	-	-	-
4967	720234749793476608	713850558881210368	2016-04-13 12:58:40	Always gon smoke &amp; pour out a lil liqua' for ya ..	-	-	-	-
4968	720285844888793088	1223105808	2016-04-13 16:21:42	Does anyone know of walmart sells things to help with nausea? Besides tums those don't work	70	74	tums	tums
4969	720410321844764672	34410331	2016-04-14 00:36:19	Taking ambien at 7 o'clock and reading game of thrones until the words blur is my wednesday routine now apparently	7	13	ambien	ambien
4970	720463397658234880	21053237	2016-04-14 04:07:14	I need a dose of vitamin sea.	-	-	-	-
4971	720487676252712960	1281892807	2016-04-14 05:43:42	Took Xanax why why whyyyy	5	10	xanax	xanax
4972	720493679983640576	572176602	2016-04-14 06:07:34	RT @blincolnbates: @itisnotacountry 1st month free on this box I'm about to move into under the ferry st bridge	-	-	-	-
4973	720564689655242752	1122065654	2016-04-14 10:49:44	Need some novacane for my mind and my heart.	10	18	novacane	novocain
4974	720623119698944003	21493993	2016-04-14 14:41:54	"Just in from Tracie!""My youngest boy, Bryce (Age 12) has been on Trazadone for 3 years because he can't/won't... https://t.co/LJ02dgdUTK"	65	74	trazadone	trazadone
4975	720645302357598208	2923449680	2016-04-14 16:10:03	"if I said a certain medication screwed with me, you wouldn't say ""no! Depakote is good for epilepsy!"" You'd say that happens to some people."	70	78	depakote	depakote
4976	720697119896662022	592936500	2016-04-14 19:35:57	@Corrinneday seein what I can do 😪	-	-	-	-
4977	720842223592472577	2513803819	2016-04-15 05:12:33	RT @Josappenfield: Surviving on NyQuil.	32	38	nyquil	nyquil
4978	721079803726729217	3239912392	2016-04-15 20:56:36	@itsmetrick1012 dang you gone suffer. Take Tylenol	43	50	tylenol	tylenol
4979	721134993980805120	26333609	2016-04-16 00:35:55	@markjohnson319 @VilladelPalmarL @CookIslands @kitesup wow!!! I wish I took a pic. Your pic is incredible!!	-	-	-	-
4980	721189401238175744	750324253	2016-04-16 04:12:06	Put more Vicks on mari	9	14	vicks	vicks vaporub
4981	721286901206876160	31336678	2016-04-16 10:39:32	"Agree with Dr. Abbott's answer to ""I was taking lisinopril for high blood pressure, but developed a cough. My doctor ..."" - http://htap.u..."	48	58	lisinopril	lisinopril
4982	721581966210895872	2573931223	2016-04-17 06:12:01	Nitrate water pollution &amp; farming exports in the same @ONENewsNZ  hour - stop current farming practice NZ #Guilty #nonSustainable	-	-	-	-
4983	721631760715538437	37387830	2016-04-17 09:29:53	@Seannybucket ah, shame man. I'm sorry. Did you take something for it? Paracetamol? Ibuprofen? A stiff drink?	71	82	paracetamol	paracetamol
4984	721631760715538437	37387830	2016-04-17 09:29:53	@Seannybucket ah, shame man. I'm sorry. Did you take something for it? Paracetamol? Ibuprofen? A stiff drink?	84	93	ibuprofen	ibuprofen
4985	721751200228450304	189400253	2016-04-17 17:24:30	@OHdamn_Its_Lea where do you get them? 😩 since you're creative you will have to help me!	-	-	-	-
4986	721822790144417793	430846931	2016-04-17 22:08:58	RT @sgajohnson: Life peaked in year 11 and since then it's been a downward financial and motivational spiral	-	-	-	-
4987	721932688547049472	258976460	2016-04-18 05:25:40	Advil PM doesn't work bro.	0	8	advil pm	advil pm
4988	722087292278554624	2535933164	2016-04-18 15:40:00	The monthly cocktail; tylenol, ibuprofen,  &amp; midol.. 😩😩😩	22	29	tylenol	tylenol
4989	722087292278554624	2535933164	2016-04-18 15:40:00	The monthly cocktail; tylenol, ibuprofen,  &amp; midol.. 😩😩😩	31	40	ibuprofen	ibuprofen
4990	722087292278554624	2535933164	2016-04-18 15:40:00	The monthly cocktail; tylenol, ibuprofen,  &amp; midol.. 😩😩😩	49	54	midol	midol
4991	722113978395176961	50220324	2016-04-18 17:26:03	Time for a 100% fresh mouth! Love Listerine! #BringOutTheBold #LISTERINE #sponsored https://t.co/RBK0onM6Qp	-	-	-	-
4992	722119269178191872	190006024	2016-04-18 17:47:04	It's Flonase season y'all!!! @ Central Park https://t.co/R5MU2ZH7hh	5	12	flonase	flonase
4993	722228470198087680	4480423152	2016-04-19 01:01:00	Maybe it's just the adderall lmao	20	28	adderall	adderall
4994	722229006339321856	2540680682	2016-04-19 01:03:08	Time for a 100% fresh mouth! Time to switch to Listerine ! #BringOutTheBold #LISTERINE #sponsored https://t.co/qGrUqJN7qX	-	-	-	-
4995	722240511642308609	191156383	2016-04-19 01:48:51	@Dec_Philistines Zantac is a daily occurrence for me now!	17	23	zantac	zantac
4996	722476785703591936	153700286	2016-04-19 17:27:43	Whites and Asians are really genetic mutations of blacks (Africans) proven by Asian geneticists; Prof. Keith Cheng.	-	-	-	-
4997	722651240082116608	143547727	2016-04-20 05:00:56	Pregnant &amp; taking CIMZIA®? Join our study: https://t.co/qwLVfGSOYa or call us at 877-311-8972. $25 per phone interview &amp; free baby exam	22	28	cimzia	cimzia
4998	722673322543214592	2497216891	2016-04-20 06:28:41	RT @ColitisNinja: Got questions about #Crohns or #Colitis? https://t.co/XiJHiR8ntL	-	-	-	-
4999	722840429624844289	183099835	2016-04-20 17:32:42	The only good thing about getting my wisdom teeth pulled is the norcos.. And the bad is I can't even take them because I'm breastfeeding	64	70	norcos	norco
5000	722926442045116416	97340076	2016-04-20 23:14:29	CB2 And You, Cannabinoid Receptor Could Cultivate New Fertility Treatment | Marijuana https://t.co/twmT3MYmfH	-	-	-	-
5001	722949333306314752	272207238	2016-04-21 00:45:27	Entered! - #WinItOnWednesdays - Joico Conditioner &amp; Cetaphil Cleanser https://t.co/6LAuCmb9Og from @Pharmapacks	-	-	-	-
5002	722979400476557312	403828926	2016-04-21 02:44:56	@sydney_12 give her half a Benadryl! My vet said its okay	27	35	benadryl	benadryl
5003	722982769714831360	333751307	2016-04-21 02:58:19	@tseguinofficial We are going to need you to take a few Vicodin and get back on the ice please. ASAP.	56	63	vicodin	vicodin
5004	723171445199659009	368516452	2016-04-21 15:28:03	Me with every dog.....until I have to take care of it myself lol https://t.co/IgYdxhOKoF	-	-	-	-
5005	723198275738689536	351606059	2016-04-21 17:14:39	Tylenol + mommy = happy, sleepy baby	0	7	tylenol	tylenol
5006	723210327119159296	4237061235	2016-04-21 18:02:33	Restaurant Review: Cabana Brasilian Barbeque, Newcastle  https://t.co/MYEt7P2nQu https://t.co/7wM7ObXWoh	-	-	-	-
5007	723245983572721664	225629710	2016-04-21 20:24:14	Oooooooh it's so hot and I need some air... @britneyspears #B9 #PieceOfMe https://t.co/GWCHpyOrYf	-	-	-	-
5008	723259137207885824	25726490	2016-04-21 21:16:30	#rx #drugs Need HELP! finding a doctor that will prescribe methadone for pain management in West Tennessee https://t.co/tFW6DyFXNu	59	68	methadone	methadone
5009	723270150045073408	2203762693	2016-04-21 22:00:16	Nizoral once and for all https://t.co/mCHjLQqU7c	0	7	nizoral	nizoral
5010	723350158201765889	972646670	2016-04-22 03:18:11	@singingPA Aww bless you, scotts away working until tomorrow afternoon &amp; he's been away since Tuesday. It's a horrible feeling, knowing	-	-	-	-
5011	723391102925991937	256355751	2016-04-22 06:00:53	Just lost my phone, and then tracked it on find my iPhone and found it. Lawd.... I need a Xanax. 😂	90	95	xanax	xanax
5012	723542620476178433	19284502	2016-04-22 16:02:58	RT @robertnpalmer: What a week for transparency advocates #FF @jwbstead @Maggranna @chidodunn @alexcobham @OCourtneyGW @LarsKoch @TobyQuant…	-	-	-	-
5013	723551878005559296	48488096	2016-04-22 16:39:45	@EmilyGould Ester linked to your Refinery29 story from last month. I feel like reasonable &amp; realistic essays like that are rare!	-	-	-	-
5014	723651881830998016	62307384	2016-04-22 23:17:08	Trying to control my poker face when a pt. tells me they take 12+ Excedrin tablets a day like 😮😦 #CPhTproblems #JustHospitalThings #medrec	66	74	excedrin	excedrin
5015	723679531689611266	27560980	2016-04-23 01:07:00	@Alison_E_M Oh yeah, Voltaren is like a million dollars sans insurance.  But hey, if it works, it works	21	29	voltaren	voltaren
5016	723884461729951745	2239953450	2016-04-23 14:41:19	RoC’s® Deep Wrinkle Night Cream will help me look and feel better in the morning. #WomenWhoRoC #sponsored https://t.co/VGL9kA5Hov	-	-	-	-
5017	723953282092281856	441954509	2016-04-23 19:14:47	I just took a piss and saw codeine coming out	27	34	codeine	codeine
5018	724069720568156161	239646285	2016-04-24 02:57:28	I need a bathtub filled with cortisone cream so I can sit in it. IM SO DAMN ITCHY.	29	44	cortisone cream	cortisone cream
5019	724236214312775680	114232193	2016-04-24 13:59:03	@MelissaDrewK Aww Lol It's like you've been waiting forever, doesn't it? Nope, just paracetamol but I don't want to rely on pain relief.	84	95	paracetamol	paracetamol
5020	724301152452509696	25726490	2016-04-24 18:17:06	#rx #drugs visceral hypersensitivity - Also, I have reported my concerns to my 2 GI doctors (1 is from U of M) ... https://t.co/XkfL8SZyfM	-	-	-	-
5021	724360008255725568	594172074	2016-04-24 22:10:58	RT @captainaxio: @medfitconsult Interesting study on nitrate and beetjuice. Antioxidants glutathione and betalain may also be reason for im…	-	-	-	-
5022	724386937847455746	155820731	2016-04-24 23:57:59	I could go for a dose of Daesha too 👀	-	-	-	-
5023	724681725775863816	128033594	2016-04-25 19:29:22	@gothhjap omeprazole?	10	20	omeprazole	omeprazole
5024	724686888255135744	65402923	2016-04-25 19:49:52	We need to put Prozac and Lithium in the chem trails to help Spring with its bipolar bullshit.	15	21	prozac	prozac
5025	724686888255135744	65402923	2016-04-25 19:49:52	We need to put Prozac and Lithium in the chem trails to help Spring with its bipolar bullshit.	26	33	lithium	lithium
5026	724737608572624901	2257020145	2016-04-25 23:11:25	@J_Merr0 The only thing keeping me alive is Tylenol Cold which is basically like drinking mouth wash.	44	56	tylenol cold	tylenol cold
5027	724792267878359040	142117283	2016-04-26 02:48:37	I'm too scared to start this new medicine my doctor prescribed me. 😰	-	-	-	-
5028	724797345569857536	2423063765	2016-04-26 03:08:47	My baby fever is so bad and Cayce has it too so it isn't helping 😅	-	-	-	-
5029	724924157704687616	142153814	2016-04-26 11:32:42	RT @AKClinics: Why Platelet Rich Plasma Therapy Is The Way To The Future – Part 1. Read More: https://t.co/LCimEG2US2	-	-	-	-
5030	724991193495572480	15396464	2016-04-26 15:59:04	"A Starz rep asked to quote from my @Outlander_STARZ recaps in ads. Like, ""'Two thumbs up!' raves Ester Bloom."" CHILDHOOD DREAM REALIZED."	-	-	-	-
5031	725019363061817345	403828926	2016-04-26 17:51:01	When you're craving top ramen but it's like almost 2,000 mg of sodium and you'd rather not risk having a damn heart attack for some noodles	-	-	-	-
5032	725043354141114368	20379661	2016-04-26 19:26:20	@SophieeTannerr when u guna give mum her money then	-	-	-	-
5033	725133853015203840	63334242	2016-04-27 01:25:57	For the love of all things holy, somebody please get Hillary a damn lozenge already #laryngitis #politics #PresidentialPrimary #democrats	68	75	lozenge	lozenge
5034	725136819512176644	175951623	2016-04-27 01:37:44	So my dermatologist prescribed me some new medicine for my skin condition... I just pray this finally work for me🙏🏻	-	-	-	-
5035	725202051542728704	54978911	2016-04-27 05:56:57	RT @AlexisVolantae_: Once you get a dose of me , you gon' want some mo' of me .😏😋	-	-	-	-
5036	725401161570766848	221065872	2016-04-27 19:08:08	RT @TheFactsBook: Riding a roller coaster causes your body to release serotonin, dopamine, and oxytocin to prepare for danger, leaving you…	-	-	-	-
5037	725414907643056128	1529132396	2016-04-27 20:02:46	Im about to get this new job, save money, get lipo, and become a bottle girl.	-	-	-	-
5038	725652946562748416	1423891304	2016-04-28 11:48:39	£25 back into my overdraft, thank god for payday 😂😂	-	-	-	-
5039	725744896041213957	355698504	2016-04-28 17:54:01	RT @spacejam4900: I pop me a percocet or xanax then I charge up like I'm super saiyan 😤	29	37	percocet	percocet
5040	725744896041213957	355698504	2016-04-28 17:54:01	RT @spacejam4900: I pop me a percocet or xanax then I charge up like I'm super saiyan 😤	41	46	xanax	xanax
5041	725780157470892034	1612714442	2016-04-28 20:14:08	I feel like I need an inhaler from this cough. #idontevenhaveasthma	-	-	-	-
5042	725800042779557889	281741014	2016-04-28 21:33:09	Again I run to my gaviscon and pain killers 😖	18	26	gaviscon	gaviscon
5043	725800042779557889	281741014	2016-04-28 21:33:09	Again I run to my gaviscon and pain killers 😖	31	43	pain killers	pain killers
5044	725886401737281536	25726490	2016-04-29 03:16:19	#rx #drugs doctors who can prescribe methadone for pain management in colorado https://t.co/zJYGKn5cfG	37	46	methadone	methadone
5045	726116357184602112	85547291	2016-04-29 18:30:04	The Plague of Small Presence Syndrome (SPS) https://t.co/KsCqQn0Bho via @HuffPostUKTech https://t.co/chnlVJSsUl	-	-	-	-
5046	726235537531613184	2705634675	2016-04-30 02:23:39	"@BreakingJesse_ ""That is urea nitrate."" She pushes the compound aside.""It is used to manufacture explosives. I advise against using--"	-	-	-	-
5047	726361042314514432	2158643111	2016-04-30 10:42:22	@DPD_UK need to take some tips from @RoyalMail. Dagenham depo is absolutely pants. No training whatsoever.	-	-	-	-
5048	726473025839861760	21815236	2016-04-30 18:07:21	In love with Tracee Ellis Ross, that's it https://t.co/EpGsv6FkXy	-	-	-	-
5049	726520602694135808	25726490	2016-04-30 21:16:24	taking subutex and percocet together - JAMES: I agree with you. I am an addict too, so I am also no one to judg... https://t.co/b9d9Sye9gr	7	14	subutex	subutex
5050	726520602694135808	25726490	2016-04-30 21:16:24	taking subutex and percocet together - JAMES: I agree with you. I am an addict too, so I am also no one to judg... https://t.co/b9d9Sye9gr	19	27	percocet	percocet
5051	726527123821871104	4634756476	2016-04-30 21:42:19	@Solace_Furry I thought so... I've had great luck playing against those decks using a heavy control paladin deck. Aggro supposedly works too	-	-	-	-
5052	726579021249650689	2497216891	2016-05-01 01:08:32	For the record, I've gone 6 days without flagyl. My two week holiday seems to be narrowing...	41	47	flagyl	flagyl
5053	726883461332611074	348601109	2016-05-01 21:18:16	It's happy hour at Starbucks and I wish I could take @Dimenz_ with me	-	-	-	-
5054	726946732706287616	101628562	2016-05-02 01:29:41	Jalyn ya be careful getting home 🙏	-	-	-	-
5055	726965844648034304	25423805	2016-05-02 02:45:38	I'll be monitoring him all night. Giving this #Tylenol like clockwork. I gotta break this before it get outta hand.	47	54	tylenol	tylenol
5056	726975249582051329	743959032	2016-05-02 03:23:00	Yo I literally screenshot everything lol	-	-	-	-
5057	727094962526031872	2253689060	2016-05-02 11:18:42	Guys, duh. He's Azor A-fucking-hai. #gameofthrones	-	-	-	-
5058	727299693370286080	798400692	2016-05-03 00:52:14	I just entered a contest @regallysoled to win a @meijer beauty box! Click to enter! https://t.co/8grxUtEZYo	-	-	-	-
5059	727422731852062722	430846931	2016-05-03 09:01:08	It's too early in the morning to be crushing my own little heart looking at pictures of Zayn n Gigi  ffs Y isn't he with me	-	-	-	-
5060	727459470612131840	1161260346	2016-05-03 11:27:07	ARNICA BATHare meeting next week to discuss any questions or topics close to your hearts and related to natural... https://t.co/Ujy5rx7466	-	-	-	-
5061	727470947112996864	61784750	2016-05-03 12:12:44	I need an Aloe Vera plant for my face 😭	-	-	-	-
5062	727528948721192962	716282439174205440	2016-05-03 16:03:12	RT @WanderlustFest: Meditation for Pain Relief is Proven by Science (Again) https://t.co/jhcmz7oLp2 https://t.co/HYDMoReN7s	-	-	-	-
5063	727554005631680513	3204578355	2016-05-03 17:42:46	I told one of my kids how much I love Harry Potter and she brought me this back from HP World this weekend 😍 #NQT https://t.co/vayZd7LnjC	-	-	-	-
5064	727569431296094208	301598835	2016-05-03 18:44:04	Be thankful for your struggles they make you stronger &amp; wiser ☺💪	-	-	-	-
5065	727640884817203200	138484241	2016-05-03 23:28:00	I just took my first giant dose of the D. Hopefully this helps because gaaaaaaaaaah.	-	-	-	-
5066	727700602713608192	61886537	2016-05-04 03:25:18	Person I haven't talked to in forever: I owe you $20Me: y?Him: I stole $20 from you and sold your friend Tylenol last year. Def sorry	105	112	tylenol	tylenol
5067	727825029858217984	35802559	2016-05-04 11:39:44	󾌴󾌴󾌴 Little did I know that Amariah Kaye was starting to bake! Robutussin wasn't going to help me. Lol https://t.co/5obD3qHbyk	62	72	robutussin	robitussin
5068	727941330727362560	43028185	2016-05-04 19:21:52	Neuroscientists discover previously unknown function of cannabinoid receptor https://t.co/rEKroivGXg via @scienceblogtwit	-	-	-	-
5069	727972365137788928	94127143	2016-05-04 21:25:11	I added a video to a @YouTube playlist https://t.co/Mp99anzCkr Bryonia Album: Misha Norland talks about the homeopathic remedy	-	-	-	-
5070	728250886565277696	355698504	2016-05-05 15:51:56	RT @bradybrunett: If only adderall worked like alcohol, take so much you black out and wake up to your 3 papers done and you have chapters…	26	34	adderall	adderall
5071	728256165105139712	3012128287	2016-05-05 16:12:54	Someone swoop Corey, then me then let's swoop some adderal and then back to school n you can hangout with me?	51	58	adderal	Adderall
5072	728433453662773248	1856258215	2016-05-06 03:57:23	I took some epic naps the other day that will prove I am the #KingofRest. One required a ladder. @RestonicBeds #ad	-	-	-	-
5073	728579116518256640	2499341281	2016-05-06 13:36:12	RT @BarsAndMelody: 143 HAS GONE PLATINUM IN POLAND!!Thanks so much for all of your support :) kocham cie x https://t.co/ytMkv8F0ZS	-	-	-	-
5074	728593961464532992	414073002	2016-05-06 14:35:11	#VitaminD has been found to decrease heart disease and obesity (@Express) https://t.co/1WWGFXSYBI	-	-	-	-
5075	728679864161718272	354576822	2016-05-06 20:16:32	Ran out of TUMS. Im going to die!!! 󾌣󾌣	11	15	tums	tums
5076	728749131913560064	3435739455	2016-05-07 00:51:47	RT @tillmaniac_: Murfreesboro traffic makes me want to slip into a Xanax coma for 12 years	67	72	xanax	xanax
5077	728953650555523072	898773086	2016-05-07 14:24:28	I messed up my back two hours before we left, and now I'm having to mix mimosas and Vicodin. (sad trombone)	84	91	vicodin	vicodin
5078	729219253199605760	35179555	2016-05-08 07:59:52	#Maca offers tremendous support to the body with its incredible array of vitamins and minerals that  https://t.co/odRcuF2jkr	1	5	maca	maca root
5079	729295306165129216	2786308215	2016-05-08 13:02:05	#Acupuncture is great for pain conditions from headache &amp; lower back pain to osteoarthritis https://t.co/UdqA5EqzyW https://t.co/Ri1kKqfBLu	-	-	-	-
5080	729422822473261056	1253047454	2016-05-08 21:28:47	RT @Rangers: RECAP: Bobby Wilson's grand slam propels sweep of the Tigers. https://t.co/Wygx8cWO0A #LetsGoRangers https://t.co/vsay5DvoxB	-	-	-	-
5081	729470140618706944	556913778	2016-05-09 00:36:49	@LongSufferingMD *she lays a hand on his forehead* You're burning up. You need aspirin and bed.	79	86	aspirin	aspirin
5082	729686700646146048	20555830	2016-05-09 14:57:21	I'm on 2 strong prescription anti histamine yet I can taste the bastarding pollen.	29	43	anti histamine	anti histamine
5083	729689463551447040	3389718058	2016-05-09 15:08:19	@AmyAilenee97 they gave me Demerol so I passed out after I had her 😂 I have pictures of right after I had her and I look so high lol	27	34	demerol	demerol
5084	729703098428604416	2373078786	2016-05-09 16:02:30	I could use a Xanax right now or a fat ass blunt. I'm not picky.....I just don't want to feel anymore	14	19	xanax	xanax
5085	729742033594789889	16563547	2016-05-09 18:37:13	@metaflesh Because a couple tylenol can knock down anxiety attacks. It's a pain response in your brain. It's my emergency plan for phones.	28	35	tylenol	tylenol
5086	729776236814290944	354576822	2016-05-09 20:53:08	When you're laying down for a nap but you have heartburn and the tums are in the car but you have no energy to go get them 󾌠󾰟󾰑	65	69	tums	tums
5087	729928508646948864	2897171965	2016-05-10 06:58:12	I'm so thankful for whoever created vicks..it came in clutch tonight	36	41	vicks	vicks vaporub
5088	730149648376074240	3299958960	2016-05-10 21:36:56	I'd love someone forveeaaa if they brought me a salad from bills 😭	-	-	-	-
5089	730315747684024321	217601098	2016-05-11 08:36:57	RT @Defective_J: I just popped a Xan &amp; forgot... @OG_Mhadi	33	36	xan	xanax
5090	730323964292116481	3256369677	2016-05-11 09:09:36	RT @whitecamellias: White Camellias Loves... Acorn &amp; Pip https://t.co/P2IPdzmDJ5 #organickidsclothes #ethicalsouced #nurserydecor	-	-	-	-
5091	730388279577600003	211706635	2016-05-11 13:25:10	pitocin is kicking in. ahhhhhh contractions.	0	7	pitocin	pitocin
5092	730402561874763777	3279888319	2016-05-11 14:21:55	@haannerrr maybe you can steal him until July and then when I'm there I can take him off your hands 😂😂😂🤓	-	-	-	-
5093	730447779097542656	551259805	2016-05-11 17:21:36	Beautiful hydrangeas jumeirahcreeksidehotel #hotellobby #flowerarrangement #hydrangea #flowers… https://t.co/hz67yNMVhW	-	-	-	-
5094	730457325669126149	4100121184	2016-05-11 17:59:32	RT @nbcsvu: Get a dose of reality in this #SVU sneak peek from @USWeekly: https://t.co/58f5f0CAwD	-	-	-	-
5095	730478971305885697	25613070	2016-05-11 19:25:33	RT @AdamSchefter: Patriots WR Julian Edelman recently underwent left foot surgery but is on track to return for training camp, sources told…	-	-	-	-
5096	730582623047667714	37728023	2016-05-12 02:17:25	Lorazapem and clonazapam withdrawal after two weeks use - tapering advice needed: Hi  I have been on loraza... https://t.co/oD1G1iSRu1	0	9	lorazapem	lorazepam
5097	730582623047667714	37728023	2016-05-12 02:17:25	Lorazapem and clonazapam withdrawal after two weeks use - tapering advice needed: Hi  I have been on loraza... https://t.co/oD1G1iSRu1	14	24	clonazapam	clonazepam
5098	730610236743143424	34097940	2016-05-12 04:07:09	CMPD chopper with spotlight, 3 police cruisers, K-9 unit, and a Grand Theft Auto runner. Casual Wednesday evening.	-	-	-	-
5099	730651557553942528	2348703252	2016-05-12 06:51:20	"""Sometimes my kids look like ‘those’ kids. Those rampaging, loud, possibly naked and undoubtedly dirt encrusted... https://t.co/QMXng8pVUX"	-	-	-	-
5100	730823329527947264	1715956261	2016-05-12 18:13:54	Apple cider vinegar is a great nutritional booster! It has antibacterial and antimicrobial properties, help to... https://t.co/viMTJUS265	-	-	-	-
5101	730864139594301441	138424987	2016-05-12 20:56:04	RT @Aquatics2016: Another nail-biting final tonight! GB lead on 279.00 from Germany on 278.16 and Ukraine on 269.88. Two rounds of dives to…	-	-	-	-
5102	730876992078368773	489646730	2016-05-12 21:47:08	wish i had some girls to chill @ the beach w/ me rn 😢👙	-	-	-	-
5103	730936173615423489	24215633	2016-05-13 01:42:18	@Hdngttrn If that makes you hysterical, I guess you should ask your doc for a Xanax script or something. @Nixadoodle @RealEmmaGoldman	78	83	xanax	xanax
5104	730967354335600640	277640934	2016-05-13 03:46:12	I don't understand why I can't get adderall, without a prescription, but you guys can buy red bull at every fucking store on the planet.	35	43	adderall	adderall
5105	731045329076912128	232450340	2016-05-13 08:56:03	A late night/early morning trip to Meijer with @Yeahitstheasian makes it all good	-	-	-	-
5106	731054020492566528	2795637518	2016-05-13 09:30:35	@montaysiahu Walmart brand! Lol. I ran out of the eye drops my optometrist prescribed me 🙁	50	59	eye drops	eye drops
5107	731311585101111296	377638318	2016-05-14 02:34:03	@m_l_huck I've been taking matts Mobic for inflammation but it's not helping ... I'm scared they are gonna give me a shot in my heel if I go	33	38	mobic	mobic
5108	731321925184716801	1480580348	2016-05-14 03:15:08	Mom being sick this week meant household chores were super behind. Feels good to be a little caught up. Now Nyquil and bed 😴	108	114	nyquil	nyquil
5109	731432656743895040	414073002	2016-05-14 10:35:09	How easy is it to get #vitaminD from just your diet? (via @thedailymeal) https://t.co/XCuUrxsxGo	-	-	-	-
5110	731536429872873472	411753608	2016-05-14 17:27:30	RT @monreichhardt: this photo makes me 100x happy 😍 @JaimeMohm @knbrown44 https://t.co/UEXjTuc5ZJ	-	-	-	-
5111	731567653261848576	1955168353	2016-05-14 19:31:35	RT @bbcthree: Yikes, can someone give Hungary a lozenge? #Eurovision	48	55	lozenge	lozenge
5112	731679651236597760	786868418	2016-05-15 02:56:37	RT @LifelnWord: I'm moving on. No more waiting, no more hurt. If you wanted me, you could've had me, but you didn't. You blew your chance.	-	-	-	-
5113	731898829902057474	294351238	2016-05-15 17:27:33	you ain't never seen nothing crazy then, this nigga when he off his Lexapro ~	68	75	lexapro	lexapro
5114	731917529891770368	15637706	2016-05-15 18:41:52	I ❤️hydrangeas!!! This is one that we transplanted from our old house and it's filled with… https://t.co/m7kAE2WMqa	-	-	-	-
5115	731954753203240961	352790229	2016-05-15 21:09:46	@kisschiss_ lmao sort this morphine is kicking in so I can't spell rn	27	35	morphine	morphine
5116	732059507602268160	149463451	2016-05-16 04:06:02	RT @La_yinita: So my husband went to costco,  told him to get me a bag of dried fruit with nuts HE COMES BACK WITH A BAG OF PRUNES, PRUNES!…	-	-	-	-
5117	732263884204081152	814422108	2016-05-16 17:38:09	@kathleenosphere I can relate so much to this! I took a semester off and I've realized I don't need school but I want school in my life.	-	-	-	-
5118	732339064762957828	701267692016300036	2016-05-16 22:36:53	You cannot overdose on vitamin gummies	23	38	vitamin gummies	vitamin gummies
5119	732397443698987008	2350845390	2016-05-17 02:28:52	@CourteneyCox Narrated and Executive Produced by @BrookeShields.  Featuring @CarnieWilson @aartipaarti @PeggyTanous. https://t.co/5QIBDrr4UK	-	-	-	-
5120	732407968512282624	2778061227	2016-05-17 03:10:41	@ChandlerMBing04 [Erica and I follow after and I help her change, tucks her into bed]	-	-	-	-
5121	732552546426998784	147672886	2016-05-17 12:45:11	RT @meanpIastic: this is incredible. my entire childhood coming together. https://t.co/H46cH89SV4	-	-	-	-
5122	732572695561445376	26231302	2016-05-17 14:05:15	Vegan Mint Chip Ice Cream Without Ice Cream Maker - https://t.co/BeLGHwjMZD https://t.co/n9UN2V8awH &lt; um, yum (just use a 'good' sweetener)	-	-	-	-
5123	732579004494974976	24087010	2016-05-17 14:30:19	RT @latelateshow: OH SO CLOSE, OOHHHH!  @ddlovato @nickjonas @JKCorden  #CarpoolKaraoke https://t.co/uLJf9O480W	-	-	-	-
5124	732809269867876357	556541351	2016-05-18 05:45:19	RT @palebiebs: JUSTIN'S PART IN JUKE JAM GIVES ME LIFE https://t.co/B7pnKQaeao	-	-	-	-
5125	732835760215326720	881147725	2016-05-18 07:30:35	A&amp;hi friend writes ~I suffer with gad for 2 years now on off. Was on lexepro 5mg last year 4 3 months came off... https://t.co/J3Y6vb8H6H	73	80	lexepro	lexapro
5126	732864863924572160	313992609	2016-05-18 09:26:14	RT @agathachristie: A dose of #WednesdayWisdom from Agatha Christie on happiness https://t.co/shlgGjJkNR	-	-	-	-
5127	733130238339784704	870068174	2016-05-19 03:00:44	if you ever popped a green xan, you brave	27	30	xan	xanax
5128	733144855266889728	543956328	2016-05-19 03:58:49	Hey @CMT how about picking up #Nashville now that it's been cancelled by the clueless ppl over at @ABCNetwork 🙄🙄🙄	-	-	-	-
5129	733150392809185285	25189904	2016-05-19 04:20:49	I am delirious from this cold and cackling about beets between sniffles and sinus tears what is my life	-	-	-	-
5130	733342083314946048	779575434	2016-05-19 17:02:32	RT @lucieshepherdd: loso sounds so good omg	-	-	-	-
5131	733352939616624640	557720042	2016-05-19 17:45:40	RT @emilywright2013: @laceylynnshort1 I'm so sorry 😣 have your dr call you in some Zofran for nausea, and/or text me. I love you!	83	89	zofran	zofran
5132	733474544531451906	3886206922	2016-05-20 01:48:53	Lexa is such a bad ass and that's the last we will see of her I'm gonna cry all day	-	-	-	-
5133	733487823450480640	605274342	2016-05-20 02:41:39	@BlessedWithR Olay has always been my go too. My nana has used it most of her life and she has beautiful skin	-	-	-	-
5134	733535961133416449	2616928944	2016-05-20 05:52:56	"Amandas asks ""Hi,anyone want to share thier 'Lyrica experiences? I was on Gabapentin. So far, I appear more... https://t.co/wLMUWz0Okp"	45	51	lyrica	lyrica
5135	733535961133416449	2616928944	2016-05-20 05:52:56	"Amandas asks ""Hi,anyone want to share thier 'Lyrica experiences? I was on Gabapentin. So far, I appear more... https://t.co/wLMUWz0Okp"	74	84	gabapentin	gabapentin
